BUTY HEDGEHOG GTX WOMEN-SMOKED PEARL-ASPHALT GREY,"519,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6,5 (37,5) US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5) US 10 (41)",2025-07-14,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: skóra naturalna, syntetyczny nubuk z poliuretanowym wykończeniem, materiał meshMembrana: Gore-Tex 3L z wyściółką z recyklinguŚrópodeszwa: pianka EVA o pojedynczej gęstościPodeszwa zewnętrzna: Vibram XS Trek    Waga (g)  344 (½ pary)    Kolor  Szary"
BUTY ZENIST LV-GRAY-WHITE,"649,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6 (37) US 6,5 (37,5) US 7 (38) US 7,5 (39) US 8 (39,5) US 8,5 (40) US 9 (41) US 9,5 (41,5)",2025-07-14,Specyfikacja    Materiał  cholewka: Synthratex VX podeszwa: 4.2 mm TRAX® SAS    Waga (g)  ok. 280 (½ pary)    Waga  260 g (½ pary rozm. męski 9 US)    Kolor  Wielokolorowe
BUTY DEFY LACE LV-GRAY-WHITE,"454,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6 (37) US 6,5 (37,5) US 7 (38) US 7,5 (39) US 8 (39,5) US 8,5 (40) US 9 (41)",2025-07-14,"Specyfikacja    Materiał  Cholewka: syntetycznaŚródpodeszwa: 1,6 mm, tworzywoPodeszwa zewnętrzna: 4,2 mm Trax SAS    Waga (g)  ok. 215 (½ pary)    Kolor  Wielokolorowe"
BUTY DEFY LACE-GRAY-BLACK,"454,99",0 of 100,Oceń ten produkt jako pierwszy,"US 8 (41) US 8,5 (41,5) US 9 (42) US 9,5 (42,5) US 10,5 (44) US 11 (44,5) US 11,5 (45)",2025-07-14,"Specyfikacja    Materiał  Cholewka: syntetycznaŚródpodeszwa: 1,6 mm, tworzywoPodeszwa zewnętrzna: 4,2 mm Trax SAS    Waga (g)  ok. 215 (½ pary)    Kolor  Szary"
BUTY DEFY LV-GRAY-WHITE,"424,99",0 of 100,Oceń ten produkt jako pierwszy,"US 5,5 (36) US 6 (37) US 6,5 (37,5) US 7 (38) US 7,5 (39) US 8 (39,5) US 8,5 (40) US 9 (41) US 9,5 (41,5)",2025-07-14,"Specyfikacja    Materiał  Cholewka: syntetycznaŚródpodeszwa: 1,6 mm, tworzywoPodeszwa zewnętrzna: 3,5 mm Trax SAS    Waga (g)  ok. 215 (½ pary)    Kolor  Wielokolorowe"
BUTY DEFY-GRAY-BLACK,"399,99",0 of 100,Oceń ten produkt jako pierwszy,"US 8,5 (41,5) US 9 (42) US 9,5 (42,5) US 10 (43) US 10,5 (44) US 11 (44,5) US 11,5 (45)",2025-07-14,"Specyfikacja    Materiał  Cholewka: syntetycznaŚródpodeszwa: 1,6 mm, tworzywoPodeszwa zewnętrzna: 3,5 mm Trax SAS    Waga (g)  ok. 215 (½ pary)    Kolor  Szary"
BUTY TARANTULA WOMAN-RED PLUM,"384,99",0 of 100,Oceń ten produkt jako pierwszy,"35,5 36,5 35",2025-07-14,"Specyfikacja    Materiał  Cholewka: skóra zamszowa Wyściółka: Pacific (tylko z przodu) Podeszwa środkowa: LaSpoFlex 1,8 mm Podeszwa: FriXion® Black 4 mm    Waga  Waga: 215 g (½ pary)    Kolor  Czerwony"
BUTY RENEGADE GTX MID WOMEN-ESPRESSO,"819,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5) UK 8 (42)",2025-07-14,Specyfikacja    Materiał  Cholewka – skóra nubukowaMembrana: GORE-TEX®Podeszwa - Vibram EVOPodeszwa środkowa – poliuretan 100    GoreTex  Tak    Waga (g)  970 (para)    Kolor  Brązowy
SANDAŁY HOPARA 2 WOMEN-MOUNTAIN FOG-DROPLET,"423,39",0 of 100,Oceń ten produkt jako pierwszy,UK 6 (39 1/3),2025-07-14,"Specyfikacja    Materiał  rPET, Cordura    Waga (g)  295    Kolor  Szary"
SANDAŁY HOPARA 2 WOMEN-DRY CLAY-FELDSPAR,"423,39",0 of 100,Oceń ten produkt jako pierwszy,"UK 6 (39 1/3) UK 6,5 (40)",2025-07-14,"Specyfikacja    Materiał  rPET, Cordura    Waga (g)  295    Kolor  Pomarańczowy"
BUTY TRANGO TRK GTX WOMEN-CARBON-JUNIPER,"935,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 37 38 39 41",2025-07-14,"Specyfikacja    Materiał  cholewka - materiał syntetyczny, membrana- GORE-TEX® Performance Comfortpodeszwa - VIbramśródpodeszwa - MEMlex EVAwkładka - Ortholite® Hybrid Mountain     GoreTex  Tak    Waga (g)  500 (1 but)    Kolor  Szary"
BUTY WILDFIRE CANVAS WOMEN-OATMEAL-BLACK,"535,99",100 of 100,(Liczba opinii:  1),"UK 4 (36,5) UK 7,5 (41)",2025-07-14,"Specyfikacja    Materiał  Bawełna z recyklingu, włókna konopne, kevlar Podeszwa: Pomoca Speed MTN Sole    Waga (g)  256 g (½ pary, rozm. 5 UK)    Kolor  Beżowy"
BUTY ALP TRAINER 2 WOMEN-OATMEAL-BLACK,"687,99",20 of 100,(Liczba opinii:  1),"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-07-14,Specyfikacja    Materiał  Skóra zamszowa Suede; podeszwa: Vibram Alpine Hiking; śródpodeszwa: pianka EVA    Waga (g)  350    Kolor  Beżowy
BUTY ALP TRAINER 2 GTX WOMEN-BLACK-ONYX,"767,99",100 of 100,(Liczba opinii:  2),"UK 5,5 (38,5) UK 6,5 (40) UK 7 (40,5)",2025-07-14,"Specyfikacja    GoreTex  Tak    Materiał  cholewka: skóra zamszowa 1,4-1,6 mm, GORE-TEX® Extended Comfortpodeszwa: Vibram® Alpine Hiking    Waga (g)  370 (jeden but rozm. 5 UK)    Waga  370 g (jeden but rozm. 5 UK)    Kolor  Czarny"
BUTY ULTRALIGHT ORIGINAL GTX-GREY-GREEN,"849,99",100 of 100,(Liczba opinii:  3),"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 7 (41)",2025-07-14,"Specyfikacja    Materiał  cholewka: skóra zamszowa 1,4 mm, AIR 8000®membrana: GORE-TEX® Performance Comfortpodeszwa: Vibram® Erica Everestpodeszwa wewnętrzna: DOUBLE DENSITY DIE CUT EVA    GoreTex  Tak    Waga  420 g (jeden but)    Kolor  Szary"
BUTY ZETA WP WOMEN-DARK GREY-PEACH,"423,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-07-14,"Specyfikacja    Materiał  Cholewka: skóra zamszowaWyściółka: materiał meshMembrana: Trezeta Water StopperWkładka: polipropylen 2 mm, pianka poliuretanowa Śródpodeszwa: materiał mikroporowatyPodeszwa zewnętrzna: Vibram Predator II (mieszanka Ecostep)    Wyściółka  Syntetyczna    Waga (g)  ok. 275 (½ pary)    Kolor  Szary"
SANDAŁY TERRA FI LITE SUEDE WOMEN-LANGUOSTINO,"337,49",0 of 100,Oceń ten produkt jako pierwszy,"US 6 (37) US 6,5 (37,5) US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5) US 10 (41)",2025-07-14,"Specyfikacja    Materiał  Skóra zamszowa, Nylon, mieszanka gum Rugged Spider Rubber     Kolor  Czerwony"
BUTY TORNADO WP WOMEN-SLATE-LIME,"559,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41)",2025-07-14,"Specyfikacja    Materiał  Cholewka: skóra zamszowaWyściółka: materiał meshMembrana: Trezeta Water StopperWkładka: materiał polipropylenowy, pianka EVAŚródpodeszwa: mikroporowata pianka EVAPodeszwa zewnętrzna: Vibram Tork    Waga (g)  ok. 490 (½ pary)    Kolor  Niebieski"
BUTY LITEROCK 3.0 WOMEN-TURQUOISE-GRAPHITE,"799,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5)",2025-07-14,"Specyfikacja    GoreTex  Tak    Materiał  skóra zamszowa, siateczka mesh; podeszwa: Vibram® Aproach PRO; wkładka: Air-Active® Sport    Waga  390 g (1 but)    Kolor  Niebieski"
BUTY DRIFT WP WOMEN-AZURE-PEACH,"455,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37,5) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41)",2025-07-14,"Specyfikacja    Materiał  Cholewka: skóra zamszowaWyściółka: materiał meshMembrana: Trezeta Water Stopper Wkładka: materiał polipropylenowy, pianka poliuretanowaŚródpodeszwa: gumaPodeszwa zewnętrzna: Vibram Inverness    Waga (g)  ok. 520 (½ pary)    Kolor  Niebieski"
SANDAŁY HYDRATREK WOMEN-TIGERLILY,"314,99",0 of 100,Oceń ten produkt jako pierwszy,US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  REPREVE- poliester z recyklingu 100Podeszwa wewnętrzna: pianka EVAPodeszwa zewnętrzna – mieszanka gum Spider Rubber    Kolor  Czerwony
SANDAŁY HYDRATREK WOMEN-BLACK,"314,99",0 of 100,Oceń ten produkt jako pierwszy,US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  REPREVE- poliester z recyklingu 100Podeszwa wewnętrzna: pianka EVAPodeszwa zewnętrzna – mieszanka gum Spider Rubber    Kolor  Czarny
SANDAŁY TIRRA TRAVELER WOMEN-BLACK,"296,39",0 of 100,Oceń ten produkt jako pierwszy,US 6 (37) US 8 (39) US 9 (40),2025-07-14,Specyfikacja    Materiał  REPREVE- poliester z recyklingu 100Podeszwa wewnętrzna: pianka EVAPodeszwa zewnętrzna – mieszanka gum     Kolor  Czarny
SANDAŁY TIRRA TRAVELER WOMEN-CROWN BLUE,"296,39",0 of 100,Oceń ten produkt jako pierwszy,US 6 (37) US 7 (38) US 8 (39) US 9 (40),2025-07-14,Specyfikacja    Materiał  REPREVE- poliester z recyklingu 100Podeszwa wewnętrzna: pianka EVAPodeszwa zewnętrzna – mieszanka gum     Kolor  Niebieski
SANDAŁY TIRRA TRAVELER WOMEN-WHITE PEPPER,"296,39",0 of 100,Oceń ten produkt jako pierwszy,US 6 (37) US 7 (38) US 8 (39) US 9 (40),2025-07-14,Specyfikacja    Materiał  REPREVE- poliester z recyklingu 100Podeszwa wewnętrzna: pianka EVAPodeszwa zewnętrzna – mieszanka gum     Kolor  Beżowy
SANDAŁY ORIGINAL UNIVERSAL WOMEN-SAND DUNE,"218,39",98 of 100,(Liczba opinii:  10),US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  nylon    Waga (g)  244    Kolor  Brązowy
BUTY ULTRALIGHT GTX-ANTHRACITE-MINT,"733,19",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5)",2025-07-14,Specyfikacja    Materiał  cholewka – skora zamszowa i Air8000 membrana – GORE-TEX Extended Comfort podeszwa – Vibram Erica Everest śródpodeszwa – pianka EVA    GoreTex  Tak    Waga  490 g (1 but)    Kolor  Czarny
SANDAŁY TERRA FI LITE WOMEN-CROWN BLUE,"314,99",100 of 100,(Liczba opinii:  1),"US 6 (37) US 6,5 (37,5) US 7 (38) US 8 (39) US 8,5 (39,5) US 9,5 (40,5) US 10 (41)",2025-07-14,Specyfikacja    Materiał  Paski: nylon    Waga (g)  284    Kolor  Niebieski
SANDAŁY HURRICANE XLT WOMEN-ROOT MULTI,"284,99",100 of 100,(Liczba opinii:  4),US 7 (38) US 9 (40) US 10 (41) US 11 (42),2025-07-14,Specyfikacja    Materiał  Paski: poliamidPodeszwa: Durabrasion Rubber™    Waga (g)  241    Waga  241 g    Kolor  Wielokolorowy
BUTY ULTRALIGHT ORIGINAL GTX-SAND-OLIVE,"849,99",100 of 100,(Liczba opinii:  3),"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6,5 (40) UK 7 (41)",2025-07-14,"Specyfikacja    Materiał  cholewka: skóra zamszowa 1,4 mm, AIR 8000®membrana: GORE-TEX® Performance Comfortpodeszwa: Vibram® Erica Everestpodeszwa wewnętrzna: DOUBLE DENSITY DIE CUT EVA    GoreTex  Tak    Waga  420 g (jeden but)    Kolor  Beżowy"
SANDAŁY TERRA FI 5 WOMEN-COCONUT,"405,59",100 of 100,(Liczba opinii:  1),US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Kolor  Kremowy
SANDAŁY TERRA FI 5 WOMEN-IGUANA,"405,59",100 of 100,(Liczba opinii:  1),US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Kolor  Zielony
BUTY TREKKER LITE III GTX WOMEN-GREY-AVIO,"779,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40)",2025-07-14,"Specyfikacja    Materiał  Cholewka: zamsz, Ari8000®, poliuretanMembrana: GORE-TEX® Performance ComfortŚródpodeszwa: IMS, pianka EVAPodeszwa:Vibram Curcuma    GoreTex  Tak    Waga  445 g (jeden but)    Kolor  Szary"
SANDAŁY ORIGINAL UNIVERSAL WOMEN-SERENITY MULTI,"209,99",98 of 100,(Liczba opinii:  10),US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  Nylon    Waga (g)  244    Kolor  Wielokolorowy
SANDAŁY ORIGINAL UNIVERSAL WOMEN-HAZE MULTI,"209,99",98 of 100,(Liczba opinii:  10),US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  Nylon    Waga (g)  244    Kolor  Wielokolorowe
SANDAŁY HURRICANE XLT WOMEN-SESAME,"262,49",100 of 100,(Liczba opinii:  4),US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  Paski: poliamidPodeszwa: Durabrasion Rubber™    Waga (g)  241    Kolor  Beżowy
SANDAŁY HURRICANE XLT WOMEN-BURNT OLIVE,"262,49",100 of 100,(Liczba opinii:  4),US 7 (38) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  Paski: poliamidPodeszwa: Durabrasion Rubber™    Waga (g)  241    Waga  241 g    Kolor  Zielony
SANDAŁY HIKE HERITAGE WOMEN-ZINFANDEL RED-VIRTUAL PINK,"374,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 5 (38) UK 6 (39) UK 6,5 (40) UK 7,5 (41)",2025-07-14,Specyfikacja    Materiał  Paski: poliester z powłoką PUPodeszwa wewnętrza: pianka poliuretanowaPodeszwa zewnętrzna: Lizard Core Grip z mieszanką gum Vibram      Waga (g)  250 g (1 sandał)     Kolor  Czerwony
BUTY MESCALITO TRK GTX WOMEN-DARK ANTHRACITE- TROPICAL GREEN,"947,53",100 of 100,(Liczba opinii:  4),"37,5 38,5 41,5 39",2025-07-14,Specyfikacja    Materiał  skóra zamszowamembrana GORE-TEXpodeszwa wewnętrzna- pianka PUpodeszwa – Vibram® XS Trek     GoreTex  Tak    Waga  545 g (1 but)    Kolor  Czarny
SANDAŁY SLINGBACK WOMEN-ABORIGINAL,"109,99",0 of 100,Oceń ten produkt jako pierwszy,36 37 38 40,2025-07-14,"Specyfikacja    Materiał  PoliesterPodeszwa: Gumtread™, włókna juty    Kolor  Wielokolorowy"
SANDAŁY SLINGBACK WOMEN-MINT-PINK,"101,99",0 of 100,Oceń ten produkt jako pierwszy,36 37 40 41,2025-07-14,"Specyfikacja    Materiał  PoliesterPodeszwa: Gumtread™, włókna juty    Kolor  Różowy"
KLAPKI CORKER FLIP-FLOPS WOMEN-KHAKI,"109,99",0 of 100,Oceń ten produkt jako pierwszy,39,2025-07-14,"Specyfikacja    Materiał  Wkładka: naturalny korek portugalskiŚródpodeszwa: pianka EVAPodeszwa: guma z recyklingu, juta, plastikPaski: bawełna z recyklingu    Kolor  Zielony"
SANDAŁY SLINGBACK WOMEN-AZTEC,"116,99",0 of 100,Oceń ten produkt jako pierwszy,36 37 38 39 40 41,2025-07-14,"Specyfikacja    Materiał  PoliesterPodeszwa: Gumtread™, włókna juty    Kolor  Granatowy"
KLAPKI ISLANDER CANVAS FLIP-FLOPS WOMEN-GREY TURTLE,"104,99",0 of 100,Oceń ten produkt jako pierwszy,37,2025-07-14,Specyfikacja    Materiał  podeszwa: guma/jutapasek: płótno    Kolor  Wielokolorowy
BUTY TANTA-BLUE,"384,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 8,5 (42 2/3)",2025-07-14,Specyfikacja    Materiał  cholewka: mikrofibrawkładka: wielowarstwowy Stretchtexśródpodeszwa: 2D PLT 10podeszwa: guma 4 mm    Waga (g)  340    Kolor  Niebieski
BUTY MERINO BAREFOOT SH5004W WOMEN-LIGHT GREY-GREY,"299,99",0 of 100,Oceń ten produkt jako pierwszy,37 39 40 41,2025-07-14,Specyfikacja    Materiał  cholewka – mikrowłókna poliestrowewyściółka: wełna merinopodeszwa: termokauczuk    Kolor  Szary
BUTY MERINO BAREFOOT SH5004W WOMEN-BLACK-BLACK,"349,99",0 of 100,Oceń ten produkt jako pierwszy,36 37 38 39 40 41,2025-07-14,Specyfikacja    Materiał  cholewka – mikrowłókna poliestrowewyściółka: wełna merinopodeszwa: termokauczuk    Kolor  Czarny
BUTY PUEZ WINTER MID PTX WOMEN-BLACK-BLACK,"769,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38,5) UK 6 (39)",2025-07-14,"Specyfikacja    Materiał     Cholewka: poliester ripstop, membrana PowertexŚródpodeszwa: Alpine Hemp, EVA PerformancePodeszwa: Pomoca Alpine Trekker    Waga (g)  400 (½ pary rozm. 5UK)    Kolor  Czarny"
BUTY SNOWGEM WOMEN-COGNAC,"475,99",0 of 100,Oceń ten produkt jako pierwszy,US 7 (38) US 8 (39) US 9 (40) US 10 (41) US 11 (42),2025-07-14,"Specyfikacja    Materiał  Skóra zamszowa, mieszanka gum z recyklinguOcieplina: HEAT-MX™- 145 gPodszewka – tkanina typu fleece z recyklinguWkładki – pianka EVA     Waga (g)  1134 (para)    Kolor  Brązowy"
BUTY RENEGADE GTX MID WOMEN-TIEFSCHWARZ,"819,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 5 (38) UK 5,5 (39) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5) UK 8 (42)",2025-07-14,Specyfikacja    Materiał  Cholewka – skóra nubukowaMembrana: GORE-TEX®Podeszwa - Vibram EVOPodeszwa środkowa – poliuretan 100    GoreTex  Tak    Waga (g)  970 (para)    Kolor  Czarny
BUTY RENEGADE GTX MID WOMEN-ASPHALT-TURKIS,"741,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5) UK 8 (42)",2025-07-14,Specyfikacja    Materiał  Cholewka – skóra nubukowaMembrana: GORE-TEX®Podeszwa - Vibram EVOPodeszwa środkowa – poliuretan 100    GoreTex  Tak    Waga (g)  970 (para)    Kolor  Czarny
BUTY MOMENTUM 3 WOMEN-BRICK RED,"335,99",0 of 100,Oceń ten produkt jako pierwszy,US 7 (38) US 8 (39) US 9 (40) US 11 (42),2025-07-14,Specyfikacja    Materiał  cholewki: Nylonwkładka: EVApodeszwa: ICEKISS    Waga (g)  1021 (para)    Kolor  Czerwony
BUTY QUEST 4 GTX WOMEN-SHOPPING BAG-BLACK-CORK,"699,99",100 of 100,(Liczba opinii:  1),"UK 4 (36 2/3) UK 4,5 (37 1/3) UK 5,5 (38 2/3) UK 6,5 (40)",2025-07-14,Specyfikacja    Materiał  cholewka: skóra nubuk z membraną GORE-TEX®podszewka: siatka i materiał tekstylnypodeszwa: Contagrip®    GoreTex  Tak    Waga (g)  535    Kolor  Wielokolorowy
BUTY TX5 GTX WOMEN-MOONLIGHT-CHERRY TOMATO,"839,99",100 of 100,(Liczba opinii:  4),"36,5 38",2025-07-14,Specyfikacja    Materiał  cholewka:nubukmembrana: GORE-TEX® Extended Comfortpodeszwa:Vibram MegaGrip    GoreTex  Tak    Waga  440 g    Kolor  Niebieski
BUTY CIRCUIT 2 WOMEN-TAUPE,"344,49",0 of 100,Oceń ten produkt jako pierwszy,"US 7 (37,5)",2025-07-14,Specyfikacja    Materiał  cholewka: materiał syntetyczny wkładka: EVA podeszwa: Black Label Street    Waga (g)  222 (½ pary rozm. 38)    Kolor  Brązowy
BUTY CIRCUIT 2 WOMEN-BURNT SIENNA,"360,39",0 of 100,Oceń ten produkt jako pierwszy,"US 6,5 (37) US 7 (37,5)",2025-07-14,Specyfikacja    Materiał  cholewka: materiał syntetyczny wkładka: EVA podeszwa: Black Label Street    Waga (g)  222 (½ pary rozm. 38)    Kolor  Pomarańczowy
BUTY SPEED TRAIL GTX WOMEN-NAVY-TURKQUOISE,"617,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5)",2025-07-14,"Specyfikacja    GoreTex  Tak    Materiał  cholewka – siateczka mesh, welur membrana: GORE-TEX® podeszwa: Meindl Multigrip® G5 Hiking Rubbe  podeszwa wewnętrzna: pianka EVA wkładka: Air-Active Soft Print drysole    Waga (g)  340 g (jeden but)    Kolor  Niebieski"
BUTY AIR REVOLUTION 1.5 GTX WOMEN-LIME GRUN-ZITRONE,"944,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40)",2025-07-14,"Specyfikacja    Materiał  Cholewka – skóra zamszowa, siateczka meshMembrana: GORE-TEX®Podeszwa: VibramWkładka: Air-Active Soft Print drysole    GoreTex  Tak    Waga (g)  540 (jeden but)    Kolor  Zielony"
BUTY AIR REVOLUTION 1.5 GTX WOMEN-GRAU-FUCHSIA,"944,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 7 (41) UK 7,5 (41,5)",2025-07-14,"Specyfikacja    Materiał  Cholewka – skóra zamszowa, siateczka meshMembrana: GORE-TEX®Podeszwa: VibramWkładka: Air-Active Soft Print drysole    GoreTex  Tak    Waga (g)  540 (jeden but)    Kolor  Szary"
BUTY VENTIC AIR II-AQUA BLUE,"339,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 6,5 (40) UK 7 (40,5) UK 7,5 (41) UK 8,5 (42,5) UK 9 (43) UK 10 (44,5)",2025-07-14,Specyfikacja    Materiał   Cholewka: materiał syntetycznyŚródpodeszwa: RC-SupportPodeszwa: RX-2 TechGrip    Kolor  Niebieski
BUTY ULTRALIGHT ORIGINAL GTX-BROWN-BEIGE,"599,99",100 of 100,(Liczba opinii:  3),"UK 4,5 (37,5) UK 5 (38) UK 6 (39,5)",2025-07-14,"Specyfikacja    Materiał  cholewka: skóra zamszowa 1,4 mm, AIR 8000®membrana: GORE-TEX® Performance Comfortpodeszwa: Vibram® Erica Everestpodeszwa wewnętrzna: DOUBLE DENSITY DIE CUT EVA    GoreTex  Tak    Waga  420 g (jeden but)    Kolor  Brązowy"
SANDAŁY ORIGINAL UNIVERSAL WOMEN-MAGIC BLACK-GREY,"194,99",98 of 100,(Liczba opinii:  10),US 9 (40),2025-07-14,Specyfikacja    Materiał  nylon    Waga (g)  244    Kolor  Szary
SANDAŁY WINSTED WOMEN-FOLKSTONE GREY,"199,99",100 of 100,(Liczba opinii:  2),US 5 (36) US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41) US 11 (42),2025-07-14,Specyfikacja    Materiał  Taśmy: poliesterPodeszwa: guma    Kolor  Granatowy
SANDAŁY WINSTED WOMEN-POTTERS CLAY,"224,99",100 of 100,(Liczba opinii:  2),US 6 (37) US 8 (39) US 9 (40) US 10 (41),2025-07-14,Specyfikacja    Materiał  Taśmy: poliesterPodeszwa: guma    Kolor  Pomarańczowy
BUTY ULTRALIGHT GTX-GREEN-DEEP VIOLET,"563,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37,5) UK 6 (39,5)",2025-07-14,Specyfikacja    Materiał  cholewka – skora zamszowa i Air8000 membrana – GORE-TEX Extended Comfort podeszwa – Vibram Erica Everest śródpodeszwa – pianka EVA    GoreTex  Tak    Waga  490 g (1 but)    Kolor  Wielokolorowe
BUTY WILDFIRE 2 WOMEN-DUCK GREEN-BLACK,"655,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38,5)",2025-07-14,"Specyfikacja    Materiał  poliamid z recyklingu, kevlar, poliuretan termoplastyczny podeszwa: Pomoca Speed MTN Sole    Waga  305 g (½ pary, rozm. 5 UK)    Kolor  Zielony"
BUTY MTN TRAINER 2 GTX WOMEN-SHADOW-BLACK,"849,99",60 of 100,(Liczba opinii:  2),"UK 4 (36,5) UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41) UK 8 (42)",2025-07-14,"Specyfikacja    GoreTex  Tak    Materiał  cholewka: 1,6 mm skóra zamszowa / gumowy otok / wysokiej jakości materiał syntetycznymembrana:  GORE-TEX® Extended Comfortśródpodeszwa: wkładka Ortholite® ekspandowany poliuretan, nylonowa wkładkapodeszwa:Vibram MTN Trainer Evo    Waga  396 g    Kolor  Czarny"
BUTY OASI LV,"614,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3 (35,5)",2025-07-14,Specyfikacja    Materiał  Cholewka: mikrofibraWyściółka: bawełna TXTWkładka: Stretchtex    Waga (g)  340
BUTY OASI,"614,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 8 (42) UK 8,5 (42 2/3)",2025-07-14,Specyfikacja    Materiał   Cholewka: mikrofibraWyściółka: bawełna TXTWkładka: Stretchtex    Waga (g)  340
BUTY IATI,"626,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 6 (39,5) UK 6,5 (40) UK 8 (42) UK 8,5 (42 2/3) UK 9 (43 1/3) UK 10 (44,5)",2025-07-14,"Specyfikacja    Materiał  Cholewka: mikrofibra, skóraWyściółka: bawełna TXTWkładka: Stretchtex    Waga (g)  340"
BUTY MASTIA,"694,99",100 of 100,(Liczba opinii:  1),"UK 7,5 (41 1/3) UK 8,5 (42 2/3) UK 9 (43 1/3)",2025-07-14,"Specyfikacja    Materiał  Cholewka: mikrofibraWkładka: StretchtexPodeszwa środkowa: GX 1.4 & TST 100Podeszwa zewnętrzna: Vibram XS Grip 3,5 mm    Waga (g)  310"
BUTY INDALO,"733,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 6,5 (40) UK 8 (42) UK 9,5 (44)",2025-07-14,"Specyfikacja    Materiał  Cholewka: mikrofibra Wkładka: StretchtexPodeszwa środkowa: GX 1.4 & TST 100Podeszwa zewnętrzna: Vibram XS Grip 3,5 mm    Waga  320"
